,LastName,FirstName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score,Nation,name,Year,Month
292,FATTA,Addison,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",UB,,5.5,7.85,,13.35,USA,Addison FATTA,2023,8
293,FATTA,Addison,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",UB,,5.5,7.8,,13.3,USA,Addison FATTA,2023,8
294,FATTA,Addison,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",VT,,5.0,8.85,,13.85,USA,Addison FATTA,2023,8
295,FATTA,Addison,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",VT,,5.0,8.9,,13.9,USA,Addison FATTA,2023,8
296,FATTA,Addison,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",BB,24.0,4.9,6.0,0.1,10.8,USA,Addison FATTA,2023,2
297,FATTA,Addison,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",FX,7.0,5.2,7.9,,13.1,USA,Addison FATTA,2023,2
298,FATTA,Addison,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",UB,10.0,5.4,7.55,,12.95,USA,Addison FATTA,2023,2
299,FATTA,Addison,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",VT,,5.0,8.9,,13.9,USA,Addison FATTA,2023,2
300,FATTA,Addison,w,USA,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",FX,,5.2,6.967,,12.167,USA,Addison FATTA,2023,5
301,FATTA,Addison,w,USA,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",UB,,5.4,8.3,,13.7,USA,Addison FATTA,2023,5
302,FATTA,Addison,w,USA,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",UB,,5.4,8.267,,13.667,USA,Addison FATTA,2023,5
303,FATTA,Addison,w,USA,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",VT,,5.0,8.5,,13.5,USA,Addison FATTA,2023,5
304,FATTA,Addison,w,USA,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",VT,,5.0,8.5,,13.5,USA,Addison FATTA,2023,5
305,JOHNSON,Madray,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",BB,25.0,5.3,5.8,0.1,11.0,USA,Madray JOHNSON,2023,8
306,JOHNSON,Madray,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,,4.6,8.15,0.1,12.65,USA,Madray JOHNSON,2023,8
307,JOHNSON,Madray,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",BB,,5.7,7.8,,13.5,USA,Madray JOHNSON,2023,8
308,JOHNSON,Madray,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",BB,,5.3,7.5,,12.8,USA,Madray JOHNSON,2023,8
309,JOHNSON,Madray,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",FX,,5.1,7.8,,12.9,USA,Madray JOHNSON,2023,8
310,JOHNSON,Madray,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",FX,,5.1,7.6,0.1,12.6,USA,Madray JOHNSON,2023,8
311,JOHNSON,Madray,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",UB,,5.0,7.9,,12.9,USA,Madray JOHNSON,2023,8
312,JOHNSON,Madray,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",UB,,5.0,7.95,,12.95,USA,Madray JOHNSON,2023,8
313,JOHNSON,Madray,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",VT,,4.6,8.95,,13.55,USA,Madray JOHNSON,2023,8
314,JOHNSON,Madray,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",VT,,4.6,8.55,0.1,13.05,USA,Madray JOHNSON,2023,8
315,JOHNSON,Madray,w,USA,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",BB,,4.8,7.733,,12.533,USA,Madray JOHNSON,2023,5
316,JOHNSON,Madray,w,USA,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",BB,,5.2,7.633,,12.833,USA,Madray JOHNSON,2023,5
317,JOHNSON,Madray,w,USA,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",UB,,5.1,8.2,,13.3,USA,Madray JOHNSON,2023,5
318,JOHNSON,Madray,w,USA,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",UB,,5.0,8.133,,13.133,USA,Madray JOHNSON,2023,5
319,JONES,Shilese,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",BB,5.0,5.2,7.9,,13.1,USA,Shilese JONES,2022,11
320,JONES,Shilese,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,10.0,5.2,8.0,,13.2,USA,Shilese JONES,2022,11
321,JONES,Shilese,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",FX,8.0,5.5,8.2,,13.7,USA,Shilese JONES,2022,11
322,JONES,Shilese,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,6.0,5.7,8.1,,13.8,USA,Shilese JONES,2022,11
323,JONES,Shilese,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",FX,,5.7,8.033,,13.733,USA,Shilese JONES,2022,11
324,JONES,Shilese,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",UB,1.0,6.3,8.066,,14.366,USA,Shilese JONES,2022,11
325,JONES,Shilese,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",UB,2.0,6.4,8.366,,14.766,USA,Shilese JONES,2022,11
326,JONES,Shilese,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,5.0,6.3,8.266,,14.566,USA,Shilese JONES,2022,11
327,JONES,Shilese,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",UB,,6.3,8.033,,14.333,USA,Shilese JONES,2022,11
328,JONES,Shilese,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",VT,3.0,5.0,9.333,0.1,14.233,USA,Shilese JONES,2022,11
329,JONES,Shilese,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",VT,,5.0,9.033,0.1,13.933,USA,Shilese JONES,2022,11
330,JONES,Shilese,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,12.0,5.0,9.2,,14.2,USA,Shilese JONES,2022,11
331,JONES,Shilese,w,USA,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",BB,1.0,5.4,8.05,,13.45,USA,Shilese JONES,2022,9
332,JONES,Shilese,w,USA,24-25 Sept 2022,2022 Paris World Challenge Cup,final,"Paris, France",BB,5.0,5.4,8.0,,13.4,USA,Shilese JONES,2022,9
333,JONES,Shilese,w,USA,24-25 Sept 2022,2022 Paris World Challenge Cup,final,"Paris, France",FX,2.0,5.4,8.1,,13.5,USA,Shilese JONES,2022,9
334,JONES,Shilese,w,USA,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",FX,8.0,5.4,7.35,0.2,12.55,USA,Shilese JONES,2022,9
335,JONES,Shilese,w,USA,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",UB,7.0,6.1,7.1,,13.2,USA,Shilese JONES,2022,9
336,JONES,Shilese,w,USA,24-25 Sept 2022,2022 Paris World Challenge Cup,final,"Paris, France",UB,1.0,6.3,8.4,,14.7,USA,Shilese JONES,2022,9
337,JONES,Shilese,w,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",BB,,5.5,8.2,,13.7,USA,Shilese JONES,2022,8
338,JONES,Shilese,w,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",BB,,5.3,7.15,,12.45,USA,Shilese JONES,2022,8
339,JONES,Shilese,w,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",FX,,5.7,8.4,,14.1,USA,Shilese JONES,2022,8
340,JONES,Shilese,w,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",FX,,5.7,8.55,,14.25,USA,Shilese JONES,2022,8
341,JONES,Shilese,w,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",UB,,6.3,8.55,,14.85,USA,Shilese JONES,2022,8
342,JONES,Shilese,w,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",UB,,6.1,7.5,,13.6,USA,Shilese JONES,2022,8
343,JONES,Shilese,w,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",VT,,5.0,9.55,,14.55,USA,Shilese JONES,2022,8
344,JONES,Shilese,w,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",VT,,5.0,9.5,,14.5,USA,Shilese JONES,2022,8
345,JONES,Shilese,w,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",BB,11.0,5.6,5.9,,11.5,USA,Shilese JONES,2022,7
346,JONES,Shilese,w,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",FX,2.0,5.5,8.15,,13.65,USA,Shilese JONES,2022,7
347,JONES,Shilese,w,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",UB,1.0,6.3,8.2,,14.5,USA,Shilese JONES,2022,7
348,JONES,Shilese,w,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",VT,,5.0,9.4,,14.4,USA,Shilese JONES,2022,7
349,JONES,Shilese,w,USA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",BB,2.0,5.9,8.166,,14.066,USA,Shilese JONES,2023,10
350,JONES,Shilese,w,USA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,final,"Antwerp, Belgium",BB,7.0,5.6,7.333,,12.933,USA,Shilese JONES,2023,10
351,JONES,Shilese,w,USA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,6.0,5.9,8.133,,14.033,USA,Shilese JONES,2023,10
352,JONES,Shilese,w,USA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",BB,,5.7,7.9,,13.6,USA,Shilese JONES,2023,10
353,JONES,Shilese,w,USA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",FX,5.0,5.6,7.8,,13.4,USA,Shilese JONES,2023,10
354,JONES,Shilese,w,USA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,final,"Antwerp, Belgium",FX,5.0,5.5,8.166,,13.666,USA,Shilese JONES,2023,10
355,JONES,Shilese,w,USA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,5.0,5.7,8.1,,13.8,USA,Shilese JONES,2023,10
356,JONES,Shilese,w,USA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",FX,,5.5,8.166,0.1,13.566,USA,Shilese JONES,2023,10
357,JONES,Shilese,w,USA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",UB,4.0,6.3,8.333,,14.633,USA,Shilese JONES,2023,10
358,JONES,Shilese,w,USA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,final,"Antwerp, Belgium",UB,3.0,6.3,8.466,,14.766,USA,Shilese JONES,2023,10
359,JONES,Shilese,w,USA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,2.0,6.4,8.433,,14.833,USA,Shilese JONES,2023,10
360,JONES,Shilese,w,USA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",UB,,6.3,8.333,,14.633,USA,Shilese JONES,2023,10
361,JONES,Shilese,w,USA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",VT,3.0,5.0,9.233,,14.233,USA,Shilese JONES,2023,10
362,JONES,Shilese,w,USA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",VT,,5.0,9.1,,14.1,USA,Shilese JONES,2023,10
363,JONES,Shilese,w,USA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,10.0,5.0,9.266,,14.266,USA,Shilese JONES,2023,10
364,JONES,Shilese,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",BB,,5.8,7.65,,13.45,USA,Shilese JONES,2023,8
365,JONES,Shilese,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",BB,,6.0,8.3,,14.3,USA,Shilese JONES,2023,8
366,JONES,Shilese,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",FX,,5.9,8.25,0.1,14.05,USA,Shilese JONES,2023,8
367,JONES,Shilese,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",FX,,5.9,8.2,,14.1,USA,Shilese JONES,2023,8
368,JONES,Shilese,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",UB,,6.3,8.6,,14.9,USA,Shilese JONES,2023,8
369,JONES,Shilese,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",UB,,6.3,8.7,,15.0,USA,Shilese JONES,2023,8
370,JONES,Shilese,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",VT,,5.0,9.35,,14.35,USA,Shilese JONES,2023,8
371,JONES,Shilese,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",VT,,5.0,9.4,,14.4,USA,Shilese JONES,2023,8
372,JONG,Katelyn,w,USA,30 Sept 2022 - 2 Oct 2022,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",FX,2.0,5.6,7.866,,13.466,USA,Katelyn JONG,2022,10
373,JONG,Katelyn,w,USA,30 Sept 2022 - 2 Oct 2022,2022 Szombathely World Challenge Cup,final,"Szombathely, Hungary",FX,1.0,5.6,7.9,,13.5,USA,Katelyn JONG,2022,10
374,JONG,Katelyn,w,USA,30 Sept 2022 - 2 Oct 2022,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",UB,2.0,5.8,7.566,,13.366,USA,Katelyn JONG,2022,10
375,JONG,Katelyn,w,USA,30 Sept 2022 - 2 Oct 2022,2022 Szombathely World Challenge Cup,final,"Szombathely, Hungary",UB,5.0,5.7,7.433,,13.133,USA,Katelyn JONG,2022,10
376,JONG,Katelyn,w,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",BB,,5.5,7.7,,13.2,USA,Katelyn JONG,2022,8
377,JONG,Katelyn,w,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",BB,,5.5,7.85,,13.35,USA,Katelyn JONG,2022,8
378,JONG,Katelyn,w,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",FX,,5.6,7.5,,13.1,USA,Katelyn JONG,2022,8
379,JONG,Katelyn,w,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",FX,,5.6,7.4,,13.0,USA,Katelyn JONG,2022,8
380,JONG,Katelyn,w,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",UB,,5.8,6.4,,12.2,USA,Katelyn JONG,2022,8
381,JONG,Katelyn,w,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",UB,,5.7,7.0,,12.7,USA,Katelyn JONG,2022,8
382,JONG,Katelyn,w,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",VT,,5.0,8.95,,13.95,USA,Katelyn JONG,2022,8
383,JONG,Katelyn,w,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",VT,,5.0,8.85,,13.85,USA,Katelyn JONG,2022,8
384,JONG,Katelyn,w,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",BB,7.0,5.2,7.85,,13.05,USA,Katelyn JONG,2022,2
385,JONG,Katelyn,w,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",FX,5.0,5.5,7.55,,13.05,USA,Katelyn JONG,2022,2
386,JONG,Katelyn,w,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",UB,14.0,5.4,7.35,,12.75,USA,Katelyn JONG,2022,2
387,JONG,Katelyn,w,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",VT,,5.0,8.8,,13.8,USA,Katelyn JONG,2022,2
388,JONG,Katelyn,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",BB,10.0,5.6,7.35,,12.95,USA,Katelyn JONG,2023,8
389,JONG,Katelyn,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,8.0,5.5,7.55,,13.05,USA,Katelyn JONG,2023,8
390,JONG,Katelyn,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",UB,6.0,5.9,7.85,,13.75,USA,Katelyn JONG,2023,8
391,JONG,Katelyn,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,,5.0,8.7,,13.7,USA,Katelyn JONG,2023,8
392,JONG,Katelyn,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",BB,,5.5,6.35,,11.85,USA,Katelyn JONG,2023,8
393,JONG,Katelyn,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",BB,,5.6,6.85,,12.45,USA,Katelyn JONG,2023,8
394,JONG,Katelyn,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",FX,,5.6,7.55,,13.15,USA,Katelyn JONG,2023,8
395,JONG,Katelyn,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",FX,,5.6,7.9,,13.5,USA,Katelyn JONG,2023,8
396,JONG,Katelyn,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",UB,,6.0,8.05,,14.05,USA,Katelyn JONG,2023,8
397,JONG,Katelyn,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",UB,,5.9,7.6,,13.5,USA,Katelyn JONG,2023,8
398,JONG,Katelyn,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",VT,,5.0,8.85,,13.85,USA,Katelyn JONG,2023,8
399,JONG,Katelyn,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",VT,,5.0,8.8,,13.8,USA,Katelyn JONG,2023,8
400,JONG,Katelyn,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",BB,26.0,5.4,5.1,,10.5,USA,Katelyn JONG,2023,2
401,JONG,Katelyn,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",FX,11.0,5.6,7.1,,12.7,USA,Katelyn JONG,2023,2
402,JONG,Katelyn,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",UB,17.0,5.6,6.6,,12.2,USA,Katelyn JONG,2023,2
403,JONG,Katelyn,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",VT,,5.0,8.5,,13.5,USA,Katelyn JONG,2023,2
404,JONG,Katelyn,w,USA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",UB,6.0,5.9,7.733,,13.633,USA,Katelyn JONG,2023,10
405,JUNG-RUIVIVAR,Levi,w,USA,30 Sept 2022 - 2 Oct 2022,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",BB,10.0,4.8,7.066,,11.866,USA,Levi JUNG-RUIVIVAR,2022,10
406,JUNG-RUIVIVAR,Levi,w,USA,30 Sept 2022 - 2 Oct 2022,2022 Szombathely World Challenge Cup,final,"Szombathely, Hungary",FX,6.0,4.9,8.066,0.3,12.666,USA,Levi JUNG-RUIVIVAR,2022,10
407,JUNG-RUIVIVAR,Levi,w,USA,30 Sept 2022 - 2 Oct 2022,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",FX,3.0,4.9,8.3,,13.2,USA,Levi JUNG-RUIVIVAR,2022,10
408,JUNG-RUIVIVAR,Levi,w,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",BB,,5.1,8.05,,13.15,USA,Levi JUNG-RUIVIVAR,2022,8
409,JUNG-RUIVIVAR,Levi,w,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",BB,,5.1,8.0,,13.1,USA,Levi JUNG-RUIVIVAR,2022,8
410,JUNG-RUIVIVAR,Levi,w,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",FX,,4.8,7.95,,12.75,USA,Levi JUNG-RUIVIVAR,2022,8
411,JUNG-RUIVIVAR,Levi,w,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",FX,,4.9,7.4,0.1,12.2,USA,Levi JUNG-RUIVIVAR,2022,8
412,JUNG-RUIVIVAR,Levi,w,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",UB,,5.1,6.95,,12.05,USA,Levi JUNG-RUIVIVAR,2022,8
413,JUNG-RUIVIVAR,Levi,w,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",UB,,5.4,7.75,,13.15,USA,Levi JUNG-RUIVIVAR,2022,8
414,JUNG-RUIVIVAR,Levi,w,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",VT,,4.6,8.5,,13.1,USA,Levi JUNG-RUIVIVAR,2022,8
415,JUNG-RUIVIVAR,Levi,w,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",VT,,4.2,8.95,,13.15,USA,Levi JUNG-RUIVIVAR,2022,8
416,JUNG-RUIVIVAR,Levi,w,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",BB,10.0,5.0,6.6,,11.6,USA,Levi JUNG-RUIVIVAR,2022,7
417,JUNG-RUIVIVAR,Levi,w,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",UB,7.0,5.5,7.4,,12.9,USA,Levi JUNG-RUIVIVAR,2022,7
418,JUNG-RUIVIVAR,Levi,w,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",BB,10.0,5.1,7.6,,12.7,USA,Levi JUNG-RUIVIVAR,2022,2
419,JUNG-RUIVIVAR,Levi,w,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",FX,14.0,4.8,7.9,0.2,12.5,USA,Levi JUNG-RUIVIVAR,2022,2
420,JUNG-RUIVIVAR,Levi,w,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",UB,5.0,5.5,7.75,,13.25,USA,Levi JUNG-RUIVIVAR,2022,2
421,JUNG-RUIVIVAR,Levi,w,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",VT,,4.6,8.85,,13.45,USA,Levi JUNG-RUIVIVAR,2022,2
422,JUNG-RUIVIVAR,Levi,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",BB,32.0,4.7,5.75,0.1,10.35,USA,Levi JUNG-RUIVIVAR,2023,8
423,JUNG-RUIVIVAR,Levi,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",UB,16.0,5.4,7.5,,12.9,USA,Levi JUNG-RUIVIVAR,2023,8
424,JUNG-RUIVIVAR,Levi,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",BB,,4.9,7.4,,12.3,USA,Levi JUNG-RUIVIVAR,2023,8
425,JUNG-RUIVIVAR,Levi,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",BB,,4.9,7.55,,12.45,USA,Levi JUNG-RUIVIVAR,2023,8
426,JUNG-RUIVIVAR,Levi,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",FX,,5.0,6.15,0.6,10.55,USA,Levi JUNG-RUIVIVAR,2023,8
427,JUNG-RUIVIVAR,Levi,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",FX,,4.9,6.85,0.5,11.25,USA,Levi JUNG-RUIVIVAR,2023,8
428,JUNG-RUIVIVAR,Levi,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",UB,,5.3,6.7,,12.0,USA,Levi JUNG-RUIVIVAR,2023,8
429,JUNG-RUIVIVAR,Levi,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",UB,,5.5,7.85,,13.35,USA,Levi JUNG-RUIVIVAR,2023,8
430,JUNG-RUIVIVAR,Levi,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",VT,,4.6,8.8,,13.4,USA,Levi JUNG-RUIVIVAR,2023,8
431,JUNG-RUIVIVAR,Levi,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",VT,,4.6,8.7,,13.3,USA,Levi JUNG-RUIVIVAR,2023,8
432,JUNG-RUIVIVAR,Levi,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",BB,23.0,4.7,6.25,0.1,10.85,USA,Levi JUNG-RUIVIVAR,2023,2
433,JUNG-RUIVIVAR,Levi,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",FX,19.0,5.0,7.1,0.1,12.0,USA,Levi JUNG-RUIVIVAR,2023,2
434,JUNG-RUIVIVAR,Levi,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",UB,21.0,4.7,6.95,,11.65,USA,Levi JUNG-RUIVIVAR,2023,2
